observed,predicted,residual,absolute_error
0.7,1.84238348917748,-1.14238348917748,1.14238348917748
0.6,1.84238348917748,-1.24238348917748,1.24238348917748
1.0,1.84238348917748,-0.84238348917748,0.84238348917748
0.4,1.84238348917748,-1.4423834891774798,1.4423834891774798
1.4,1.84238348917748,-0.44238348917748005,0.44238348917748005
0.2,1.84238348917748,-1.64238348917748,1.64238348917748
0.8,1.84238348917748,-1.04238348917748,1.04238348917748
0.4,1.84238348917748,-1.4423834891774798,1.4423834891774798
4.8,1.84238348917748,2.95761651082252,2.95761651082252
0.8570862730857126,1.84238348917748,-0.9852972160917673,0.9852972160917673
0.579730411471064,1.84238348917748,-1.262653077706416,1.262653077706416
1.6268858066002263,1.84238348917748,-0.21549768257725366,0.21549768257725366
0.2602112569707439,1.84238348917748,-1.582172232206736,1.582172232206736
1.8354492390020587,1.84238348917748,-0.006934250175421264,0.006934250175421264
0.2405641336366695,1.84238348917748,-1.6018193555408105,1.6018193555408105
0.7136992535711828,1.84238348917748,-1.1286842356062972,1.1286842356062972
1.0958248492916711,1.84238348917748,-0.7465586398858088,0.7465586398858088
7.360751879011887,1.84238348917748,5.518368389834407,5.518368389834407
0.8791468943891129,1.84238348917748,-0.9632365947883671,0.9632365947883671
0.774283389787513,1.84238348917748,-1.068100099389967,1.068100099389967
1.9919193221111424,1.84238348917748,0.14953583293366246,0.14953583293366246
0.3783444913194841,1.84238348917748,-1.4640389978579957,1.4640389978579957
0.8047415933139703,1.84238348917748,-1.0376418958635096,1.0376418958635096
0.3592611565204056,1.84238348917748,-1.4831223326570744,1.4831223326570744
1.0529020128934117,1.84238348917748,-0.7894814762840683,0.7894814762840683
0.8621074636111007,1.84238348917748,-0.9802760255663793,0.9802760255663793
14.728567574673178,1.84238348917748,12.886184085495698,12.886184085495698
0.6,1.84238348917748,-1.24238348917748,1.24238348917748
0.6,1.84238348917748,-1.24238348917748,1.24238348917748
3.8,1.84238348917748,1.9576165108225199,1.9576165108225199
2.1,1.84238348917748,0.25761651082252013,0.25761651082252013
0.5,1.84238348917748,-1.34238348917748,1.34238348917748
0.7,1.84238348917748,-1.14238348917748,1.14238348917748
0.5,1.84238348917748,-1.34238348917748,1.34238348917748
0.4,1.84238348917748,-1.4423834891774798,1.4423834891774798
0.4,1.84238348917748,-1.4423834891774798,1.4423834891774798
4.1,1.84238348917748,2.25761651082252,2.25761651082252
0.6433017110440628,1.84238348917748,-1.1990817781334173,1.1990817781334173
0.4198664546099319,1.84238348917748,-1.422517034567548,1.422517034567548
3.149663292713082,1.84238348917748,1.3072798035356021,1.3072798035356021
2.169407944352197,1.84238348917748,0.327024455174717,0.327024455174717
0.493228260930458,1.84238348917748,-1.3491552282470218,1.3491552282470218
1.0029754145357688,1.84238348917748,-0.8394080746417112,0.8394080746417112
0.1854698986731419,1.84238348917748,-1.6569135905043382,1.6569135905043382
0.0988630737950738,1.84238348917748,-1.7435204153824062,1.7435204153824062
0.4702301599548245,1.84238348917748,-1.3721533292226555,1.3721533292226555
2.687525566046792,1.84238348917748,0.8451420768693121,0.8451420768693121
0.9823435270848496,1.84238348917748,-0.8600399620926303,0.8600399620926303
0.6052217822979895,1.84238348917748,-1.2371617068794905,1.2371617068794905
6.482172439710905,1.84238348917748,4.6397889505334255,4.6397889505334255
2.6867403311215865,1.84238348917748,0.8443568419441065,0.8443568419441065
0.7672214167665391,1.84238348917748,-1.075162072410941,1.075162072410941
0.7664154644961585,1.84238348917748,-1.0759680246813215,1.0759680246813215
1.0617776543409592,1.84238348917748,-0.7806058348365208,0.7806058348365208
3.8791100754366425,1.84238348917748,2.036726586259163,2.036726586259163
0.4386972792209299,1.84238348917748,-1.4036862099565501,1.4036862099565501
6.9509363188894655,1.84238348917748,5.108552829711986,5.108552829711986
0.4,1.84238348917748,-1.4423834891774798,1.4423834891774798
0.4,1.84238348917748,-1.4423834891774798,1.4423834891774798
1.2,1.84238348917748,-0.64238348917748,0.64238348917748
0.3,1.84238348917748,-1.54238348917748,1.54238348917748
0.8,1.84238348917748,-1.04238348917748,1.04238348917748
0.2,1.84238348917748,-1.64238348917748,1.64238348917748
0.4,1.84238348917748,-1.4423834891774798,1.4423834891774798
0.2,1.84238348917748,-1.64238348917748,1.64238348917748
2.4,1.84238348917748,0.55761651082252,0.55761651082252
0.4787820909269001,1.84238348917748,-1.36360139825058,1.36360139825058
