observed,predicted,residual,absolute_error
1.3411688832335629,0.781826826046572,0.5593420571869908,0.5593420571869908
0.98602045418736,0.6969145746188891,0.2891058795684709,0.2891058795684709
0.5422885207412549,0.5469415253668511,-0.004653004625596258,0.004653004625596258
0.6821726355797036,0.7022459270503731,-0.020073291470669496,0.020073291470669496
0.9352419701157908,0.6788033658798571,0.2564386042359337,0.2564386042359337
0.6433017110440628,0.6487472721955929,-0.005445561151530165,0.005445561151530165
0.7,0.6264283910233637,0.07357160897663628,0.07357160897663628
0.4,0.5480540408557943,-0.14805404085579432,0.14805404085579432
0.6,0.6250893701776609,-0.025089370177660886,0.025089370177660886
0.3,0.5544065475306224,-0.25440654753062236,0.25440654753062236
0.4,0.5412865053355415,-0.14128650533554143,0.14128650533554143
0.7,0.6681540935848951,0.031845906415104874,0.031845906415104874
0.6650306538588546,0.6779749913529289,-0.01294433749407431,0.01294433749407431
0.4632654520489824,0.6420872680920198,-0.17882181604303737,0.17882181604303737
0.7496304931127424,0.830755582019185,-0.08112508890644254,0.08112508890644254
0.6658246650132922,0.619566205000878,0.04625846001241418,0.04625846001241418
0.6198068833094819,0.6617043546881763,-0.041897471378694484,0.041897471378694484
0.4788089757102604,0.6537000125359019,-0.17489103682564155,0.17489103682564155
0.8188652144271537,0.8683732543794848,-0.04950803995233111,0.04950803995233111
0.4,0.5735515606783078,-0.1735515606783078,0.1735515606783078
2.3426553850030096,2.353562593460083,-0.01090720845707338,0.01090720845707338
1.5222384603844508,1.6275149583816528,-0.10527649799720207,0.10527649799720207
2.591624259545572,2.149354934692383,0.44226932485318926,0.44226932485318926
3.423349924580549,2.740220785140991,0.6831291394395578,0.6831291394395578
1.2175480596073385,1.398255705833435,-0.18070764622609659,0.18070764622609659
7.244065383360269,1.501117467880249,5.74294791548002,5.74294791548002
1.5321273000173696,1.7933235168457031,-0.2611962168283335,0.2611962168283335
2.404748318614775,2.081485748291016,0.32326257032375905,0.32326257032375905
1.658719821291578,1.9554182291030884,-0.29669840781151047,0.29669840781151047
2.314641460829224,2.672276735305786,-0.35763527447656207,0.35763527447656207
1.0,1.5368696451187134,-0.5368696451187134,0.5368696451187134
2.1,1.7278918027877808,0.3721081972122193,0.3721081972122193
2.1,1.618690013885498,0.48130998611450204,0.48130998611450204
0.8570862730857126,0.6614081263542175,0.19567814673149508,0.19567814673149508
1.3411688832335629,1.317395806312561,0.023773076921001834,0.023773076921001834
0.98602045418736,0.893052875995636,0.09296757819172397,0.09296757819172397
0.5422885207412549,0.5591056942939758,-0.016817173552720943,0.016817173552720943
0.6821726355797036,0.0,0.6821726355797036,0.6821726355797036
0.9352419701157908,0.7350371479988098,0.20020482211698098,0.20020482211698098
0.6433017110440628,0.6809492707252502,-0.03764755968118749,0.03764755968118749
0.7,0.6689123511314392,0.031087648868560747,0.031087648868560747
0.4,0.4928135871887207,-0.09281358718872068,0.09281358718872068
0.6,0.0,0.6,0.6
0.3,0.4698961973190307,-0.16989619731903072,0.16989619731903072
0.4,0.4146063327789306,-0.014606332778930586,0.014606332778930586
0.7,0.6741257905960083,0.025874209403991655,0.025874209403991655
0.6650306538588546,0.660944402217865,0.0040862516409896354,0.0040862516409896354
0.4632654520489824,0.0,0.4632654520489824,0.4632654520489824
0.7496304931127424,1.2631661891937256,-0.5135356960809832,0.5135356960809832
0.6658246650132922,0.7389524579048157,-0.07312779289152349,0.07312779289152349
0.6198068833094819,0.6062545776367188,0.01355230567276311,0.01355230567276311
0.4788089757102604,0.5362350344657898,-0.05742605875552942,0.05742605875552942
0.8188652144271537,1.14102041721344,-0.3221552027862863,0.3221552027862863
0.4,0.0,0.4,0.4
2.3426553850030096,1.1370551915022928,1.2056001935007168,1.2056001935007168
1.5222384603844508,1.1370551915022928,0.3851832688821579,0.3851832688821579
2.591624259545572,1.1370551915022928,1.4545690680432792,1.4545690680432792
3.423349924580549,1.1370551915022928,2.286294733078256,2.286294733078256
1.2175480596073385,1.1370551915022928,0.08049286810504563,0.08049286810504563
7.244065383360269,1.1370551915022928,6.107010191857976,6.107010191857976
1.5321273000173696,1.1370551915022928,0.3950721085150768,0.3950721085150768
2.404748318614775,1.1370551915022928,1.2676931271124823,1.2676931271124823
1.658719821291578,1.1370551915022928,0.5216646297892851,0.5216646297892851
2.314641460829224,1.1370551915022928,1.1775862693269312,1.1775862693269312
1.0,1.1370551915022928,-0.13705519150229284,0.13705519150229284
2.1,1.1370551915022928,0.9629448084977072,0.9629448084977072
2.1,1.1370551915022928,0.9629448084977072,0.9629448084977072
0.8570862730857126,1.1370551915022928,-0.2799689184165802,0.2799689184165802
1.3411688832335629,1.1370551915022928,0.20411369173127003,0.20411369173127003
0.98602045418736,1.1370551915022928,-0.1510347373149329,0.1510347373149329
0.5422885207412549,1.1370551915022928,-0.594766670761038,0.594766670761038
0.6821726355797036,1.1370551915022928,-0.4548825559225892,0.4548825559225892
0.9352419701157908,1.1370551915022928,-0.20181322138650204,0.20181322138650204
0.6433017110440628,1.1370551915022928,-0.4937534804582301,0.4937534804582301
0.7,1.1370551915022928,-0.4370551915022929,0.4370551915022929
0.4,1.1370551915022928,-0.7370551915022928,0.7370551915022928
0.6,1.1370551915022928,-0.5370551915022929,0.5370551915022929
0.3,1.1370551915022928,-0.8370551915022928,0.8370551915022928
0.4,1.1370551915022928,-0.7370551915022928,0.7370551915022928
0.7,1.1370551915022928,-0.4370551915022929,0.4370551915022929
0.6650306538588546,1.1370551915022928,-0.4720245376434382,0.4720245376434382
0.4632654520489824,1.1370551915022928,-0.6737897394533104,0.6737897394533104
0.7496304931127424,1.1370551915022928,-0.3874246983895504,0.3874246983895504
0.6658246650132922,1.1370551915022928,-0.47123052648900066,0.47123052648900066
0.6198068833094819,1.1370551915022928,-0.517248308192811,0.517248308192811
0.4788089757102604,1.1370551915022928,-0.6582462157920325,0.6582462157920325
0.8188652144271537,1.1370551915022928,-0.3181899770751392,0.3181899770751392
0.4,1.1370551915022928,-0.7370551915022928,0.7370551915022928
2.3426553850030096,1.3757354355842848,0.9669199494187248,0.9669199494187248
1.5222384603844508,0.8359590160209797,0.6862794443634711,0.6862794443634711
2.591624259545572,1.0481768337203152,1.5434474258252568,1.5434474258252568
3.423349924580549,1.0481768337203152,2.3751730908602338,2.3751730908602338
1.2175480596073385,0.6270833007161515,0.590464758891187,0.590464758891187
7.244065383360269,0.6270833007161515,6.6169820826441175,6.6169820826441175
1.5321273000173696,1.0633650929685396,0.46876220704883,0.46876220704883
2.404748318614775,1.039463622738098,1.3652846958766771,1.3652846958766771
1.658719821291578,1.1104017284971803,0.5483180927943976,0.5483180927943976
2.314641460829224,1.1104017284971803,1.2042397323320437,1.2042397323320437
1.0,1.033170957236812,-0.03317095723681196,0.03317095723681196
2.1,1.039463622738098,1.060536377261902,1.060536377261902
2.1,0.9379521583501792,1.1620478416498208,1.1620478416498208
0.8570862730857126,1.033170957236812,-0.17608468415109935,0.17608468415109935
1.3411688832335629,1.6554636792041195,-0.31429479597055665,0.31429479597055665
0.98602045418736,1.3757354355842848,-0.38971498139692484,0.38971498139692484
0.5422885207412549,0.6270833007161515,-0.0847947799748966,0.0847947799748966
