crop,table_id,entity_type,sub_region,season_group,area_planted_ha,area_harvested_ha,production_mt,yield_mt_per_ha_production_over_harvested,yield_mt_per_ha_production_over_planted,cv_area_planted_pct,cv_area_harvested_pct,cv_production_pct,year
simsim,Table 6-17,sub_region,Acholi,first_season_2020,23408.286443384248,8989.221014886893,2162.484165514809,0.24056413363666956,0.09238113907846422,23.810129691757517,37.93932942082419,30.68974725106307,2020
simsim,Table 6-17,sub_region,Acholi,second_season_2020,83807.27339402742,47969.41115023655,17233.546127436824,0.35926115652040563,0.20563306058666006,14.3098587378472,17.11160589391599,18.683544188524106,2020
simsim,Table 6-17,sub_region,Acholi,total_2020,107215.55983741167,56958.63216512344,19396.030292951633,0.3405283721828575,0.18090686018302732,13.353299246073627,15.576721894494863,17.3094494149961,2020
simsim,Table 6-17,sub_region,Ankole,total_2020,0.0,0.0,0.0,,,,,,2020
simsim,Table 6-17,sub_region,Bukedi,first_season_2020,485.97869150908343,460.2648289663043,152.6756052523056,0.3317125177589506,0.3141611101882065,46.092576097067855,48.6144100168761,60.108339793228026,2020
simsim,Table 6-17,sub_region,Bukedi,second_season_2020,283.58120746486213,233.58351410531367,91.66900879731325,0.39244639823332433,0.32325487861769453,61.95213873193307,74.98245307837426,65.08523898524497,2020
simsim,Table 6-17,sub_region,Bukedi,total_2020,769.5598989739456,693.848343071618,244.34461404961883,0.3521585321771071,0.31751214476664336,35.37713766624578,39.579112648803985,43.47576834426622,2020
simsim,Table 6-17,sub_region,Bunyoro,first_season_2020,5295.8162583126905,5295.8162583126905,2650.7373671156365,0.5005342402042084,0.5005342402042084,98.75228407148676,98.75228407148677,99.02783698524347,2020
simsim,Table 6-17,sub_region,Bunyoro,second_season_2020,1456.3117815421685,0.0,375.5340725036218,,0.2578665346687975,87.07286968663871,,91.04091223582758,2020
simsim,Table 6-17,sub_region,Bunyoro,total_2020,6752.128039854859,5295.8162583126905,3026.271439619258,0.571445702042439,0.44819520923722145,96.19143029883043,98.75228407148673,98.0195008747607,2020
simsim,Table 6-17,sub_region,Busoga,first_season_2020,466.7314683180948,466.7314683180948,186.42893602443894,0.3994351113633947,0.3994351113633947,72.17504195361293,72.17504195361293,67.49485205578364,2020
simsim,Table 6-17,sub_region,Busoga,second_season_2020,1006.9759258923817,903.8701828430675,270.7890228317734,0.2995884010467337,0.2689131049402202,68.06380834874784,75.79680378447947,65.90950105464188,2020
simsim,Table 6-17,sub_region,Busoga,total_2020,1473.7073942104767,1370.6016511611624,457.21795885621236,0.3335892368645996,0.3102501627205054,57.15846505261825,61.527289362286275,59.182623748894045,2020
simsim,Table 6-17,sub_region,Elgon,first_season_2020,149.391919979741,149.391919979741,151.38578225903893,1.0133465202105196,1.0133465202105196,100.00000000000003,100.00000000000003,100.00000000000003,2020
simsim,Table 6-17,sub_region,Elgon,second_season_2020,46.24834417461915,22.345636207579233,4.1421717727076635,0.18536826314673083,0.08956367728686956,69.8157413646877,100.0,99.99999999999997,2020
simsim,Table 6-17,sub_region,Elgon,total_2020,195.64026415436015,171.73755618732025,155.5279540317466,0.9056141096016688,0.7949690453752151,89.01295838614367,87.61693218250272,97.30304629399468,2020
simsim,Table 6-17,sub_region,Karamoja,first_season_2020,5539.7562167937285,4119.083531658958,1024.5252418903146,0.2487265028776165,0.18494049228817583,47.06606698688073,51.90115103433134,51.19732171931465,2020
simsim,Table 6-17,sub_region,Karamoja,total_2020,5539.7562167937285,4119.083531658958,1024.5252418903146,0.2487265028776165,0.18494049228817583,47.066066986880735,51.90115103433135,51.19732171931465,2020
simsim,Table 6-17,sub_region,Kigezi,total_2020,0.0,0.0,0.0,,,,,,2020
simsim,Table 6-17,sub_region,Lango,first_season_2020,24620.384296530476,23087.217071102063,8308.171439636732,0.35986023841894527,0.3374509243873795,26.247456047406807,27.083993615086865,28.586312066462234,2020
simsim,Table 6-17,sub_region,Lango,second_season_2020,33926.00945049996,21009.598769676755,8545.325571598883,0.4067343534390761,0.25188124716132665,19.273019640900735,21.202843100364444,22.32518916320733,2020
simsim,Table 6-17,sub_region,Lango,total_2020,58546.39374703044,44096.815840778814,16853.497011235617,0.38219306065292447,0.28786567254777246,16.29240440297458,18.960964427712305,19.026623358760943,2020
simsim,Table 6-17,sub_region,North Buganda,first_season_2020,283.6634229190994,283.6634229190994,52.611026306081975,0.18546989867314195,0.18546989867314195,71.00309803075368,71.00309803075368,70.83901743051347,2020
simsim,Table 6-17,sub_region,North Buganda,second_season_2020,288.2653254057236,196.22068648603863,208.34274023031884,1.0617776543409592,0.7227464487346286,73.75783132771298,80.36361790859922,89.28093197876153,2020
simsim,Table 6-17,sub_region,North Buganda,total_2020,571.928748324823,479.884109405138,260.9537665364008,0.5437849710420247,0.45626971419207957,67.04474754357071,70.5615412986067,80.33660383306432,2020
simsim,Table 6-17,sub_region,South Buganda,total_2020,0.0,0.0,0.0,,,,,,2020
simsim,Table 6-17,sub_region,Teso,first_season_2020,5319.608878305706,4062.1787582190714,1526.7807878346796,0.3758526836726522,0.28700997061290695,40.94264478690082,42.43400621973572,42.55709760990744,2020
simsim,Table 6-17,sub_region,Teso,second_season_2020,9048.628687809613,5417.230171978736,3269.1478418262777,0.6034722059137033,0.36128655010791866,25.63417318681421,26.114416450414442,38.10915638326489,2020
simsim,Table 6-17,sub_region,Teso,total_2020,14368.237566115318,9479.408930197807,4795.928629660957,0.505931188851126,0.3337868411203903,28.230324316067318,29.222923017747267,31.78489034389181,2020
simsim,Table 6-17,sub_region,Tooro,first_season_2020,5663.900378598119,4388.0484889092295,1219.261058651356,0.27785952268600317,0.21526880367785306,88.23816661512687,85.08912316749846,83.16277733389035,2020
simsim,Table 6-17,sub_region,Tooro,second_season_2020,2130.408372967061,1951.3116027732494,604.1765559002604,0.3096258716658019,0.2835965928254459,93.69867703469137,96.80141367676735,85.51381678791516,2020
