crop,table_id,entity_type,sub_region,season_group,area_planted_ha,area_harvested_ha,production_mt,yield_mt_per_ha_production_over_harvested,yield_mt_per_ha_production_over_planted,cv_area_planted_pct,cv_area_harvested_pct,cv_production_pct,year
irish_potatoes,Table 6-15,sub_region,Acholi,total_2020,0.0,0.0,0.0,,,,,,2020
irish_potatoes,Table 6-15,sub_region,Ankole,first_season_2020,1696.9033134770534,1400.0198585229887,3649.383670400693,2.606665647050727,2.150613792439885,39.28353740000834,41.771267580252825,41.294124133831566,2020
irish_potatoes,Table 6-15,sub_region,Ankole,second_season_2020,2027.7378981983236,1254.265056232795,6071.425851805124,4.840624253728912,2.99418670292629,41.4212319455072,41.582486097250666,37.2992350663371,2020
irish_potatoes,Table 6-15,sub_region,Ankole,total_2020,3724.6412116753772,2654.2849147557836,9720.809522205816,3.6623082428587783,2.609864674142213,38.298032041961626,38.64836383596475,35.5498913536221,2020
irish_potatoes,Table 6-15,sub_region,Bukedi,total_2020,0.0,0.0,0.0,,,,,,2020
irish_potatoes,Table 6-15,sub_region,Bunyoro,first_season_2020,2755.876523629056,2731.284314172943,6065.061696290059,2.220589656235262,2.200774107362157,46.07812877261946,45.82036892137052,42.299528931441884,2020
irish_potatoes,Table 6-15,sub_region,Bunyoro,second_season_2020,4408.82713779474,3747.298317234055,9912.349828477545,2.6451990178871108,2.2482963197862236,44.4109626619471,47.634503965384894,41.05053458849077,2020
irish_potatoes,Table 6-15,sub_region,Bunyoro,total_2020,7164.703661423797,6478.582631406998,15977.411524767605,2.4661893555716956,2.2300170781372572,43.32584352777895,44.67212141407856,38.40486500090793,2020
irish_potatoes,Table 6-15,sub_region,Busoga,total_2020,0.0,0.0,0.0,,,,,,2020
irish_potatoes,Table 6-15,sub_region,Elgon,first_season_2020,3169.3688520976493,3003.313700066151,13583.508357059463,4.522840340241605,4.285871727447945,52.57495553535002,53.667537006194166,60.17445258106926,2020
irish_potatoes,Table 6-15,sub_region,Elgon,second_season_2020,1318.110191293777,610.6425898165845,5901.157144194836,9.66384795722705,4.476983171188912,71.38239372956157,67.40938091209468,93.79447288796771,2020
irish_potatoes,Table 6-15,sub_region,Elgon,total_2020,4487.479043391426,3613.9562898827353,19484.665501254298,5.391505579578145,4.342007018383467,51.58128479731538,50.95274610981944,63.43103106752205,2020
irish_potatoes,Table 6-15,sub_region,Karamoja,total_2020,0.0,0.0,0.0,,,,,,2020
irish_potatoes,Table 6-15,sub_region,Kigezi,first_season_2020,7512.857833923753,6002.792588027902,31931.276104940083,5.319403533719373,4.250217002743852,26.953956060191253,28.149639869757472,34.114082774256175,2020
irish_potatoes,Table 6-15,sub_region,Kigezi,second_season_2020,8434.221330587332,4189.775571896811,32805.45796012678,7.829884297424306,3.8895656960240474,30.484995621498328,28.543158751006587,29.702810005152525,2020
irish_potatoes,Table 6-15,sub_region,Kigezi,total_2020,15947.079164511084,10192.568159924713,64736.73406506686,6.351366314095372,4.059472797321603,24.667946122545224,27.032408033686295,30.32809627305389,2020
irish_potatoes,Table 6-15,sub_region,Lango,total_2020,0.0,0.0,0.0,,,,,,2020
irish_potatoes,Table 6-15,sub_region,North Buganda,first_season_2020,2034.5835592702485,2034.5835592702485,6408.253152591033,3.1496632927130817,3.1496632927130817,39.71989477799656,39.71989477799656,38.76383595967478,2020
irish_potatoes,Table 6-15,sub_region,North Buganda,second_season_2020,1597.384111813828,980.7570938330537,6357.436603695582,6.482172439710904,3.9799047434350143,34.625543967399864,41.00102532908851,44.65601927223328,2020
irish_potatoes,Table 6-15,sub_region,North Buganda,total_2020,3631.9676710840768,3015.3406531033024,12765.689756286614,4.233581284803934,3.5148137077102026,33.7645494540128,37.14835135781634,38.11220634167156,2020
irish_potatoes,Table 6-15,sub_region,South Buganda,first_season_2020,8005.137001233056,5251.028412464235,17477.303522732476,3.3283582090790134,2.1832610135267383,35.2343194642732,36.91572596648452,35.64570226053877,2020
irish_potatoes,Table 6-15,sub_region,South Buganda,second_season_2020,5762.353919109315,2739.922342281249,18520.026846451423,6.759325459944138,3.2139689971202006,58.12927836242231,43.7460964999013,42.904405353292496,2020
irish_potatoes,Table 6-15,sub_region,South Buganda,total_2020,13767.49092034237,7990.950754745483,35997.330369183896,4.504761883034584,2.614661638599338,41.702645581639544,35.1416875834729,36.853402475542104,2020
irish_potatoes,Table 6-15,sub_region,Teso,total_2020,0.0,0.0,0.0,,,,,,2020
irish_potatoes,Table 6-15,sub_region,Tooro,first_season_2020,15657.560888852642,11701.279960572576,30451.91641092952,2.6024431954057294,1.9448697422987304,31.903765917544373,36.06627547360483,47.07866411788354,2020
irish_potatoes,Table 6-15,sub_region,Tooro,second_season_2020,13702.617445540409,5438.019287325116,27682.398761736305,5.09052971295232,2.0202270749918436,31.967061297689252,28.160372054124593,27.21426058747143,2020
irish_potatoes,Table 6-15,sub_region,Tooro,total_2020,29360.17833439305,17139.299247897692,58134.315172665825,3.3918723473946337,1.9800395798197936,30.82122641572127,30.47291303173208,32.216952469643466,2020
irish_potatoes,Table 6-15,sub_region,Uganda,first_season_2020,41075.8489261328,32367.863346746388,109912.84119318357,3.395739781020547,2.675850750908184,15.881507231158492,16.817620448840607,19.191550008453916,2020
irish_potatoes,Table 6-15,sub_region,Uganda,second_season_2020,39498.28615927414,20904.817452775715,113706.32542158848,5.439240293700374,2.878766054888445,17.334102264763697,16.568048521600186,15.485351481644877,2020
irish_potatoes,Table 6-15,sub_region,Uganda,total_2020,80574.13508540695,53272.68079952211,223619.16661477205,4.197633069308163,2.775321961293662,15.40320914676751,14.62706745894325,15.343597671741932,2020
irish_potatoes,Table 6-15,sub_region,West Nile,first_season_2020,243.5609536493434,243.5609536493434,346.1382782402453,1.4211566881060225,1.4211566881060225,100.0,100.0,100.00000000000003,2020
irish_potatoes,Table 6-15,sub_region,West Nile,second_season_2020,2247.034124936423,1944.1371941560512,6456.072425100894,3.3207905514628413,2.8731528166193563,90.39989793674602,89.01439082061007,91.39319881157229,2020
